"ID","Name","Sex","Age","Height","Weight","Team","NOC","Games","Year","Season","City","Sport","Event","Medal"
"800","Georgi Mirchev Adamov","M",29,173,64,"Bulgaria","BUL","1968 Summer",1968,"Summer","Mexico City","Gymnastics","Gymnastics Men's Team All-Around",NA
"800","Georgi Mirchev Adamov","M",29,173,64,"Bulgaria","BUL","1968 Summer",1968,"Summer","Mexico City","Gymnastics","Gymnastics Men's Floor Exercise",NA
"800","Georgi Mirchev Adamov","M",29,173,64,"Bulgaria","BUL","1968 Summer",1968,"Summer","Mexico City","Gymnastics","Gymnastics Men's Horse Vault",NA
"800","Georgi Mirchev Adamov","M",29,173,64,"Bulgaria","BUL","1968 Summer",1968,"Summer","Mexico City","Gymnastics","Gymnastics Men's Parallel Bars",NA
"800","Georgi Mirchev Adamov","M",29,173,64,"Bulgaria","BUL","1968 Summer",1968,"Summer","Mexico City","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"800","Georgi Mirchev Adamov","M",29,173,64,"Bulgaria","BUL","1968 Summer",1968,"Summer","Mexico City","Gymnastics","Gymnastics Men's Rings",NA
"800","Georgi Mirchev Adamov","M",29,173,64,"Bulgaria","BUL","1968 Summer",1968,"Summer","Mexico City","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"801","Tatyana Pavlovna Adamovich","F",29,163,54,"United States","USA","1972 Summer",1972,"Summer","Munich","Fencing","Fencing Women's Foil, Team",NA
"802","Tadeusz Ralf Adamowski","M",26,177,70,"Poland","POL","1928 Winter",1928,"Winter","Sankt Moritz","Ice Hockey","Ice Hockey Men's Ice Hockey",NA
"803","Anne Wilma Adams (-King)","F",16,165,54,"Great Britain","GBR","1976 Summer",1976,"Summer","Montreal","Swimming","Swimming Women's 200 metres Butterfly",NA
"803","Anne Wilma Adams (-King)","F",16,165,54,"Great Britain","GBR","1976 Summer",1976,"Summer","Montreal","Swimming","Swimming Women's 400 metres Individual Medley",NA
"804","Antoine Xavier Adams","M",23,180,79,"Saint Kitts and Nevis","SKN","2012 Summer",2012,"Summer","London","Athletics","Athletics Men's 100 metres",NA
"804","Antoine Xavier Adams","M",23,180,79,"Saint Kitts and Nevis","SKN","2012 Summer",2012,"Summer","London","Athletics","Athletics Men's 200 metres",NA
"804","Antoine Xavier Adams","M",23,180,79,"Saint Kitts and Nevis","SKN","2012 Summer",2012,"Summer","London","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"804","Antoine Xavier Adams","M",27,180,79,"Saint Kitts and Nevis","SKN","2016 Summer",2016,"Summer","Rio de Janeiro","Athletics","Athletics Men's 100 metres",NA
"804","Antoine Xavier Adams","M",27,180,79,"Saint Kitts and Nevis","SKN","2016 Summer",2016,"Summer","Rio de Janeiro","Athletics","Athletics Men's 200 metres",NA
"804","Antoine Xavier Adams","M",27,180,79,"Saint Kitts and Nevis","SKN","2016 Summer",2016,"Summer","Rio de Janeiro","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"805","April Jane Adams","F",19,NA,NA,"Australia","AUS","1992 Summer",1992,"Summer","Barcelona","Diving","Diving Women's Platform",NA
"806","Bartlett S. ""Bart"" Adams","M",38,NA,NA,"United States","USA","1904 Summer",1904,"Summer","St. Louis","Golf","Golf Men's Individual",NA
"807","Benjamin Willard ""Ben"" Adams","M",22,188,78,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Athletics","Athletics Men's Standing High Jump","Silver"
"807","Benjamin Willard ""Ben"" Adams","M",22,188,78,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Athletics","Athletics Men's Standing Long Jump","Bronze"
"808","Robert ""Bob"" Adams","M",27,NA,NA,"Canada","CAN","1952 Summer",1952,"Summer","Helsinki","Athletics","Athletics Men's Decathlon",NA
"809","Brian Adams","M",27,183,67,"Great Britain","GBR","1976 Summer",1976,"Summer","Montreal","Athletics","Athletics Men's 20 kilometres Walk",NA
"810","Bridget Shirley Adams (-Bengough)","F",19,NA,NA,"Great Britain","GBR","1948 Winter",1948,"Winter","Sankt Moritz","Figure Skating","Figure Skating Women's Singles",NA
"811","Natalie Cammile Adams (-Brannan)","F",20,173,65,"United States","USA","2012 Summer",2012,"Summer","London","Swimming","Swimming Women's 200 metres Butterfly",NA
"811","Natalie Cammile Adams (-Brannan)","F",24,173,65,"United States","USA","2016 Summer",2016,"Summer","Rio de Janeiro","Swimming","Swimming Women's 200 metres Butterfly",NA
"812","David Dixie Adams","M",30,188,79,"South Africa","RSA","2000 Summer",2000,"Summer","Sydney","Tennis","Tennis Men's Doubles",NA
"813","Edgar Holmes Adams","M",36,NA,NA,"United States","USA","1904 Summer",1904,"Summer","St. Louis","Swimming","Swimming Men's 220 yard Freestyle",NA
"813","Edgar Holmes Adams","M",36,NA,NA,"United States","USA","1904 Summer",1904,"Summer","St. Louis","Swimming","Swimming Men's 880 yard Freestyle",NA
"813","Edgar Holmes Adams","M",36,NA,NA,"United States","USA","1904 Summer",1904,"Summer","St. Louis","Swimming","Swimming Men's One Mile Freestyle",NA
"813","Edgar Holmes Adams","M",36,NA,NA,"New York Athletic Club #2-4","USA","1904 Summer",1904,"Summer","St. Louis","Swimming","Swimming Men's 4 x 50 Yard Freestyle Relay",NA
"813","Edgar Holmes Adams","M",36,NA,NA,"United States","USA","1904 Summer",1904,"Summer","St. Louis","Swimming","Swimming Men's Plunge For Distance","Silver"
"814","Edward Adams","M",NA,NA,NA,"Great Britain","GBR","1908 Summer",1908,"Summer","London","Boxing","Boxing Men's Featherweight",NA
"815","Francis ""Frank"" Adams","M",22,169,68,"Trinidad and Tobago","TTO","1976 Summer",1976,"Summer","Montreal","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"815","Francis ""Frank"" Adams","M",26,169,68,"Trinidad and Tobago","TTO","1980 Summer",1980,"Summer","Moskva","Athletics","Athletics Men's 100 metres",NA
"816","Frederick Thomas ""Fred"" Adams","M",NA,NA,NA,"Great Britain","GBR","1920 Summer",1920,"Summer","Antwerpen","Boxing","Boxing Men's Featherweight",NA
"817","Gerard ""Gerry"" Adams","M",38,177,70,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Fencing","Fencing Men's epee, Individual",NA
"817","Gerard ""Gerry"" Adams","M",38,177,70,"Australia","AUS","2000 Summer",2000,"Summer","Sydney","Fencing","Fencing Men's epee, Team",NA
"818","Harry Lester Adams","M",31,NA,NA,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Shooting","Shooting Men's Free Rifle, Three Positions, 300 metres",NA
"818","Harry Lester Adams","M",31,NA,NA,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Shooting","Shooting Men's Military Rifle, Three Positions, 300 metres",NA
"818","Harry Lester Adams","M",31,NA,NA,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Shooting","Shooting Men's Military Rifle, Any Position, 600 metres",NA
"818","Harry Lester Adams","M",31,NA,NA,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Shooting","Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team","Gold"
"818","Harry Lester Adams","M",39,NA,NA,"United States","USA","1920 Summer",1920,"Summer","Antwerpen","Shooting","Shooting Men's Military Rifle, Prone, 300 metres",NA
"819","John E. Adams","M",24,178,95,"Dominican Republic","DOM","1984 Summer",1984,"Summer","Los Angeles","Judo","Judo Men's Half-Heavyweight",NA
"820","Judith C. ""Judi"" Adams","F",37,NA,NA,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Archery","Archery Women's Individual",NA
"820","Judith C. ""Judi"" Adams","F",37,NA,NA,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Archery","Archery Women's Team",NA
"821","Keith Adams","M",22,167,75,"Canada","CAN","1972 Summer",1972,"Summer","Munich","Weightlifting","Weightlifting Men's Middleweight",NA
"822","Lennox Adams","M",20,NA,NA,"Saint Vincent and the Grenadines","VIN","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Men's Triple Jump",NA
"823","Liam Adams","M",29,178,64,"Australia","AUS","2016 Summer",2016,"Summer","Rio de Janeiro","Athletics","Athletics Men's Marathon",NA
"824","Luke Kendall Adams","M",27,189,70,"Australia","AUS","2004 Summer",2004,"Summer","Athina","Athletics","Athletics Men's 20 kilometres Walk",NA
"824","Luke Kendall Adams","M",31,189,70,"Australia","AUS","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Men's 20 kilometres Walk",NA
"824","Luke Kendall Adams","M",31,189,70,"Australia","AUS","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Men's 50 kilometres Walk",NA
"824","Luke Kendall Adams","M",35,189,70,"Australia","AUS","2012 Summer",2012,"Summer","London","Athletics","Athletics Men's 50 kilometres Walk",NA
"825","Lynda Riley Adams (-Hunt)","F",16,NA,NA,"Canada","CAN","1936 Summer",1936,"Summer","Berlin","Diving","Diving Women's Springboard",NA
"825","Lynda Riley Adams (-Hunt)","F",16,NA,NA,"Canada","CAN","1936 Summer",1936,"Summer","Berlin","Diving","Diving Women's Platform",NA
"826","Lyukman Rasakovich Adams","M",23,194,87,"Russia","RUS","2012 Summer",2012,"Summer","London","Athletics","Athletics Men's Triple Jump",NA
"827","Mareike Adams","F",26,174,73,"Germany","GER","2016 Summer",2016,"Summer","Rio de Janeiro","Rowing","Rowing Women's Double Sculls",NA
"828","Maureen Adams","F",38,169,68,"Australia","AUS","1976 Summer",1976,"Summer","Montreal","Archery","Archery Women's Individual",NA
"829","Morgan Orlando Adams, Jr.","M",20,NA,NA,"Mystery","USA","1936 Summer",1936,"Summer","Berlin","Sailing","Sailing Mixed 6 metres",NA
"830","Adrian Neil Adams","M",21,178,78,"Great Britain","GBR","1980 Summer",1980,"Summer","Moskva","Judo","Judo Men's Lightweight","Silver"
"830","Adrian Neil Adams","M",25,178,78,"Great Britain","GBR","1984 Summer",1984,"Summer","Los Angeles","Judo","Judo Men's Half-Middleweight","Silver"
"830","Adrian Neil Adams","M",29,178,78,"Great Britain","GBR","1988 Summer",1988,"Summer","Seoul","Judo","Judo Men's Half-Middleweight",NA
"831","Nelson Luis Adams","M",21,NA,81,"Puerto Rico","PUR","1988 Summer",1988,"Summer","Seoul","Boxing","Boxing Men's Light-Heavyweight",NA
"832","Nicola Virginia Adams","F",29,164,51,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Boxing","Boxing Women's Flyweight","Gold"
"832","Nicola Virginia Adams","F",33,164,51,"Great Britain","GBR","2016 Summer",2016,"Summer","Rio de Janeiro","Boxing","Boxing Women's Flyweight","Gold"
"833","Odalys Adams Castillo","F",25,171,59,"Cuba","CUB","1992 Summer",1992,"Summer","Barcelona","Athletics","Athletics Women's 100 metres Hurdles",NA
"834","Paul Adams","M",24,185,98,"Australia","AUS","2016 Summer",2016,"Summer","Rio de Janeiro","Shooting","Shooting Men's Skeet",NA
"835","Phillip Maxwell ""Phil"" Adams","M",39,163,93,"Australia","AUS","1984 Summer",1984,"Summer","Los Angeles","Shooting","Shooting Men's Free Pistol, 50 metres",NA
"835","Phillip Maxwell ""Phil"" Adams","M",43,163,93,"Australia","AUS","1988 Summer",1988,"Summer","Seoul","Shooting","Shooting Men's Air Pistol, 10 metres",NA
"835","Phillip Maxwell ""Phil"" Adams","M",43,163,93,"Australia","AUS","1988 Summer",1988,"Summer","Seoul","Shooting","Shooting Men's Free Pistol, 50 metres",NA
"835","Phillip Maxwell ""Phil"" Adams","M",46,163,93,"Australia","AUS","1992 Summer",1992,"Summer","Barcelona","Shooting","Shooting Men's Air Pistol, 10 metres",NA
"835","Phillip Maxwell ""Phil"" Adams","M",46,163,93,"Australia","AUS","1992 Summer",1992,"Summer","Barcelona","Shooting","Shooting Men's Free Pistol, 50 metres",NA
"835","Phillip Maxwell ""Phil"" Adams","M",50,163,93,"Australia","AUS","1996 Summer",1996,"Summer","Atlanta","Shooting","Shooting Men's Air Pistol, 10 metres",NA
"835","Phillip Maxwell ""Phil"" Adams","M",50,163,93,"Australia","AUS","1996 Summer",1996,"Summer","Atlanta","Shooting","Shooting Men's Free Pistol, 50 metres",NA
"836","Platt Adams","M",23,188,78,"United States","USA","1908 Summer",1908,"Summer","London","Athletics","Athletics Men's Standing High Jump",NA
"836","Platt Adams","M",23,188,78,"United States","USA","1908 Summer",1908,"Summer","London","Athletics","Athletics Men's Standing Long Jump",NA
"836","Platt Adams","M",23,188,78,"United States","USA","1908 Summer",1908,"Summer","London","Athletics","Athletics Men's Triple Jump",NA
"836","Platt Adams","M",23,188,78,"United States","USA","1908 Summer",1908,"Summer","London","Athletics","Athletics Men's Discus Throw",NA
"836","Platt Adams","M",23,188,78,"United States","USA","1908 Summer",1908,"Summer","London","Athletics","Athletics Men's Discus Throw, Greek Style",NA
"836","Platt Adams","M",27,188,78,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Athletics","Athletics Men's High Jump",NA
"836","Platt Adams","M",27,188,78,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Athletics","Athletics Men's Standing High Jump","Gold"
"836","Platt Adams","M",27,188,78,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Athletics","Athletics Men's Standing Long Jump","Silver"
"836","Platt Adams","M",27,188,78,"United States","USA","1912 Summer",1912,"Summer","Stockholm","Athletics","Athletics Men's Triple Jump",NA
"837","Rachael Alexis Adams","F",26,188,81,"United States","USA","2016 Summer",2016,"Summer","Rio de Janeiro","Volleyball","Volleyball Women's Volleyball","Bronze"
"838","Ralph Andrew Adams","M",20,170,56,"Canada","CAN","1928 Summer",1928,"Summer","Amsterdam","Athletics","Athletics Men's 100 metres",NA
"838","Ralph Andrew Adams","M",20,170,56,"Canada","CAN","1928 Summer",1928,"Summer","Amsterdam","Athletics","Athletics Men's 200 metres",NA
"838","Ralph Andrew Adams","M",20,170,56,"Canada","CAN","1928 Summer",1928,"Summer","Amsterdam","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"839","Robert P. Adams","M",17,188,85,"Canada","CAN","1960 Summer",1960,"Summer","Roma","Rowing","Rowing Men's Coxless Fours",NA
"840","Victoria ""Vicki"" Adams","F",24,164,69,"Great Britain","GBR","2014 Winter",2014,"Winter","Sochi","Curling","Curling Women's Curling","Bronze"
"841","Walter Adams","M",23,172,67,"West Germany","FRG","1968 Summer",1968,"Summer","Mexico City","Athletics","Athletics Men's 800 metres",NA
"841","Walter Adams","M",27,172,67,"West Germany","FRG","1972 Summer",1972,"Summer","Munich","Athletics","Athletics Men's 800 metres",NA
"842","Wayman Elbridge Adams","M",48,NA,NA,"United States","USA","1932 Summer",1932,"Summer","Los Angeles","Art Competitions","Art Competitions Mixed Painting, Unknown Event",NA
"843","William T. Adams","M",NA,NA,NA,"Great Britain","GBR","1908 Summer",1908,"Summer","London","Wrestling","Wrestling Men's Featherweight, Freestyle",NA
"844","William Edward ""Willie"" Adams","M",19,198,93,"United States","USA","1992 Summer",1992,"Summer","Barcelona","Baseball","Baseball Men's Baseball",NA
"845","Birgitta Ann-Agnes ""Bride"" Adams-Ray","F",21,NA,NA,"Sweden","SWE","1928 Summer",1928,"Summer","Amsterdam","Athletics","Athletics Women's High Jump",NA
"846","Valerie Kasanita Adams-Vili (-Price)","F",19,193,120,"New Zealand","NZL","2004 Summer",2004,"Summer","Athina","Athletics","Athletics Women's Shot Put",NA
"846","Valerie Kasanita Adams-Vili (-Price)","F",23,193,120,"New Zealand","NZL","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Women's Shot Put","Gold"
"846","Valerie Kasanita Adams-Vili (-Price)","F",27,193,120,"New Zealand","NZL","2012 Summer",2012,"Summer","London","Athletics","Athletics Women's Shot Put","Gold"
"846","Valerie Kasanita Adams-Vili (-Price)","F",31,193,120,"New Zealand","NZL","2016 Summer",2016,"Summer","Rio de Janeiro","Athletics","Athletics Women's Shot Put","Silver"
"847","Morten Gundro Adamsen","M",22,181,84,"Norway","NOR","2004 Summer",2004,"Summer","Athina","Rowing","Rowing Men's Double Sculls",NA
"848","Antoni Adamski","M",20,179,74,"Poland","POL","1952 Summer",1952,"Summer","Helsinki","Hockey","Hockey Men's Hockey",NA
"849","Filip Kamil Adamski","M",25,189,87,"Germany","GER","2008 Summer",2008,"Summer","Beijing","Rowing","Rowing Men's Coxless Fours",NA
"849","Filip Kamil Adamski","M",29,189,87,"Germany","GER","2012 Summer",2012,"Summer","London","Rowing","Rowing Men's Coxed Eights","Gold"
"850","Herbert Adamski","M",26,NA,NA,"Germany","GER","1936 Summer",1936,"Summer","Berlin","Rowing","Rowing Men's Coxed Pairs","Gold"
"851","Jerzy Adamski","M",23,171,58,"Poland","POL","1960 Summer",1960,"Summer","Roma","Boxing","Boxing Men's Featherweight","Silver"
"852","Tadeusz Adamski","M",29,NA,NA,"Poland","POL","1952 Summer",1952,"Summer","Helsinki","Hockey","Hockey Men's Hockey",NA
"853","Per Anders Adamson","M",22,177,68,"Sweden","SWE","1980 Summer",1980,"Summer","Moskva","Cycling","Cycling Men's Road Race, Individual",NA
"853","Per Anders Adamson","M",22,177,68,"Sweden","SWE","1980 Summer",1980,"Summer","Moskva","Cycling","Cycling Men's 100 kilometres Team Time Trial",NA
"854","Derrick Adamson","M",26,177,72,"Jamaica","JAM","1984 Summer",1984,"Summer","Los Angeles","Athletics","Athletics Men's Marathon",NA
"854","Derrick Adamson","M",30,177,72,"Jamaica","JAM","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Men's Marathon",NA
"855","James Nicholas ""Nick"" Adamson","M",27,183,74,"United States","USA","1996 Summer",1996,"Summer","Atlanta","Sailing","Sailing Mixed One Person Dinghy",NA
"856","Per Owe Adamson","M",25,171,65,"Sweden","SWE","1960 Summer",1960,"Summer","Roma","Cycling","Cycling Men's Road Race, Individual",NA
"856","Per Owe Adamson","M",25,171,65,"Sweden","SWE","1960 Summer",1960,"Summer","Roma","Cycling","Cycling Men's 100 kilometres Team Time Trial",NA
"857","Gsta Napoleon Adamsson","M",27,NA,NA,"Sweden","SWE","1952 Summer",1952,"Summer","Helsinki","Rowing","Rowing Men's Coxed Eights",NA
"858","Charles Adamu","M",23,170,81,"Ghana","GHA","2000 Summer",2000,"Summer","Sydney","Boxing","Boxing Men's Light-Heavyweight",NA
"859","Mamudu Adamu","M",27,NA,NA,"Nigeria","NGR","1988 Summer",1988,"Summer","Seoul","Judo","Judo Men's Half-Middleweight",NA
"860","Dariusz Adamus","M",23,185,94,"Poland","POL","1980 Summer",1980,"Summer","Moskva","Athletics","Athletics Men's Javelin Throw",NA
"861","Jos Carlos Adn Arias","M",25,166,57,"Spain","ESP","1992 Summer",1992,"Summer","Barcelona","Athletics","Athletics Men's 10,000 metres",NA
"862","Nenita Adan","F",23,160,49,"Philippines","PHI","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Women's 400 metres Hurdles",NA
"863","Aboukar Hassan Adani","M",20,165,59,"Somalia","SOM","1988 Summer",1988,"Summer","Seoul","Athletics","Athletics Men's 5,000 metres",NA
"863","Aboukar Hassan Adani","M",28,165,59,"Somalia","SOM","1996 Summer",1996,"Summer","Atlanta","Athletics","Athletics Men's 5,000 metres",NA
"864","Yasemin Adar","F",24,180,75,"Turkey","TUR","2016 Summer",2016,"Summer","Rio de Janeiro","Wrestling","Wrestling Women's Heavyweight, Freestyle",NA
"865","Juan Bautista Adarraga Elizarn","M",24,183,NA,"Spain","ESP","1948 Summer",1948,"Summer","London","Athletics","Athletics Men's 800 metres",NA
"865","Juan Bautista Adarraga Elizarn","M",24,183,NA,"Spain","ESP","1948 Summer",1948,"Summer","London","Athletics","Athletics Men's 1,500 metres",NA
"866","Orhan Ada","M",20,NA,NA,"Turkey","TUR","1936 Summer",1936,"Summer","Berlin","Fencing","Fencing Men's Sabre, Individual",NA
"866","Orhan Ada","M",20,NA,NA,"Turkey","TUR","1936 Summer",1936,"Summer","Berlin","Fencing","Fencing Men's Sabre, Team",NA
"867","Christopher Thomas ""Chris"" Adcock","M",23,183,80,"Great Britain","GBR","2012 Summer",2012,"Summer","London","Badminton","Badminton Mixed Doubles",NA
"867","Christopher Thomas ""Chris"" Adcock","M",27,183,80,"Great Britain","GBR","2016 Summer",2016,"Summer","Rio de Janeiro","Badminton","Badminton Mixed Doubles",NA
"868","Frances ""Fran"" Adcock","F",20,178,72,"Australia","AUS","2004 Summer",2004,"Summer","Athina","Swimming","Swimming Women's 200 metres Backstroke",NA
